,px,black spot,scratch,wool,all
0,0.0,0.019174329876736448,0.00900429882653654,0.012684773157383254,0.01362113395355208
1,0.001001001001001001,0.019174329876736448,0.00900429882653654,0.012684773157383254,0.01362113395355208
2,0.002002002002002002,0.019174329876736448,0.00900429882653654,0.012684773157383254,0.01362113395355208
3,0.003003003003003003,0.019174329876736448,0.00900429882653654,0.012684773157383254,0.01362113395355208
4,0.004004004004004004,0.01920929122776386,0.009022619348128832,0.01269925940411009,0.013643723326667594
5,0.005005005005005005,0.020083622215680948,0.009729826695610096,0.0130843568768782,0.014299268596056415
6,0.006006006006006006,0.022281290509895312,0.01143914523698351,0.014218029333696017,0.015979488360191613
7,0.007007007007007007,0.028190176275188123,0.013363701977535098,0.016376063075293462,0.019309980442672226
8,0.008008008008008008,0.03788736166018759,0.01530422560127348,0.01909217547804372,0.02409458757983493
9,0.009009009009009009,0.05088008039994896,0.017281466178642135,0.021535072791956277,0.02989887312351579
10,0.01001001001001001,0.0638575892682176,0.019382274820689438,0.023702574995837278,0.03564747969491477
11,0.011011011011011011,0.07373113365948038,0.021468945744811375,0.02546509672962071,0.04022172537797083
12,0.012012012012012012,0.08037339384449499,0.023731281806800546,0.027249825707692722,0.04378483378632942
13,0.013013013013013013,0.08596003610016931,0.025719323776038222,0.028948071389096594,0.04687581042176805
14,0.014014014014014014,0.09013209114278938,0.027935781914008802,0.030812828329543372,0.04962690046211385
15,0.015015015015015015,0.09435191491275413,0.030123426386087407,0.032684353638938284,0.05238656497925994
16,0.016016016016016016,0.09799694367665163,0.03201786858270278,0.0344120526130352,0.054808954957463206
17,0.017017017017017015,0.10146877419517304,0.034041831081785344,0.036402197326095675,0.057304267534351354
18,0.018018018018018018,0.10567611746539145,0.035809433270607816,0.038425418605128915,0.059970323113709395
19,0.01901901901901902,0.10966644532575433,0.03790369663868997,0.040415390439582324,0.06266184413467553
20,0.02002002002002002,0.11377756011460337,0.04013034899569088,0.042431218639852976,0.06544637591671575
21,0.02102102102102102,0.11794519772199545,0.04232116094281328,0.04464155237078397,0.06830263701186423
22,0.022022022022022022,0.12228321034557756,0.04462309850262256,0.04690701347301582,0.07127110744040531
23,0.023023023023023025,0.1266665721211365,0.047275123437615335,0.049341266070427964,0.07442765387639326
24,0.024024024024024024,0.13023138117694869,0.05017495682609482,0.052194132034223704,0.0775334900124224
25,0.025025025025025023,0.13398228883965724,0.053054784706353705,0.05498713998722241,0.08067473784441112
26,0.026026026026026026,0.1382495326626487,0.05633195350886841,0.05811669051413555,0.08423272556188421
27,0.02702702702702703,0.14276046409871446,0.05944007664069681,0.06145038306228215,0.08788364126723114
28,0.028028028028028028,0.14694722568836943,0.06260521000446558,0.06484082422604051,0.09146441997295851
29,0.029029029029029027,0.1496562271754558,0.06576786252902682,0.06817883887197378,0.09453430952548547
30,0.03003003003003003,0.15350340899831202,0.06952222516814383,0.07209863271214251,0.09837475562619946
31,0.031031031031031032,0.15708742628186603,0.07337110977817464,0.0759401913683966,0.10213290914281242
32,0.03203203203203203,0.16130929267673264,0.07690027672725971,0.07991151389464535,0.1060403610995459
33,0.03303303303303303,0.16659186367877138,0.08142145490263988,0.08388775859036082,0.11063369239059069
34,0.03403403403403403,0.1703730266462754,0.08594022502926046,0.08750866028484995,0.11460730398679526
35,0.035035035035035036,0.17455209162482005,0.09030971192886217,0.09197729371289678,0.11894636575552635
36,0.036036036036036036,0.17787682318069256,0.09446156198008133,0.09611867597178998,0.12281902037752129
37,0.037037037037037035,0.1814583066289976,0.09909319641950663,0.099915574569324,0.12682235920594273
38,0.03803803803803804,0.186837378816747,0.10419991706577211,0.10426078349841866,0.1317660264603126
39,0.03903903903903904,0.1897146513455303,0.10936505055234204,0.10832799223409077,0.13580256471065438
40,0.04004004004004004,0.19380670459264163,0.11417319753054725,0.11226182122437332,0.1400805744491874
41,0.04104104104104104,0.19751230855310806,0.1193156107209989,0.1163089155611213,0.14437894494507608
42,0.04204204204204204,0.20251434212060793,0.1240593296917402,0.12025005795374417,0.1489412432553641
43,0.043043043043043044,0.20551004943813184,0.12925670375363849,0.12425838244344416,0.1530083785450715
44,0.044044044044044044,0.20848385623562385,0.1341704090572945,0.1274378571205259,0.15669737413781473
45,0.04504504504504504,0.21200482429246997,0.13807606408555884,0.13073175674828924,0.16027088170877268
46,0.04604604604604605,0.21618085782970822,0.14247907409972346,0.13415099064069583,0.16427030752337582
47,0.04704704704704705,0.22030188889754393,0.14747751260218078,0.13761848561016132,0.16846596236996203
48,0.04804804804804805,0.22292565169759648,0.15355057387177945,0.1413316446963776,0.17260262342191787
49,0.04904904904904905,0.22549652278248183,0.1587694164051552,0.14457099267671764,0.17627897728811823
50,0.050050050050050046,0.22816919589610046,0.16339638304743917,0.14796688642984498,0.17984415512446153
51,0.05105105105105105,0.2302709099740729,0.16873141284365517,0.15084448890741953,0.1832822705750492
52,0.05205205205205205,0.2336946073266863,0.17472341930248061,0.15464405257182354,0.1876873597336635
53,0.05305305305305305,0.23586460291226738,0.1809084042996474,0.157761822932938,0.19151161004828424
54,0.05405405405405406,0.24001639639067648,0.1865040097942282,0.1599843880476999,0.19550159807753487
55,0.055055055055055056,0.2429851141155357,0.1920811650552681,0.16350671297829142,0.19952433071636508
56,0.056056056056056056,0.24623887354902835,0.19696643031111408,0.1664071544288493,0.20320415276299722
57,0.057057057057057055,0.24941189465989172,0.20155510993621553,0.1689762403920893,0.20664774832939883
58,0.058058058058058054,0.25354233620832656,0.20551991576493364,0.17203215605467956,0.21036480267597993
