,px,black spot,scratch,wool,all
0,0.0,0.022568764203432328,0.011375621515745065,0.010389986252803704,0.014778123990660365
1,0.001001001001001001,0.022568764203432328,0.011375621515745065,0.010389986252803704,0.014778123990660365
2,0.002002002002002002,0.022568764203432328,0.011375621515745065,0.010389986252803704,0.014778123990660365
3,0.003003003003003003,0.022568764203432328,0.011375621515745065,0.010389986252803704,0.014778123990660365
4,0.004004004004004004,0.022568764203432328,0.011375621515745065,0.010389986252803704,0.014778123990660365
5,0.005005005005005005,0.022568764203432328,0.011375621515745065,0.010389986252803704,0.014778123990660365
6,0.006006006006006006,0.022648761806913897,0.0114147799879975,0.010418491516070182,0.014827344436993859
7,0.007007007007007007,0.024178995064490238,0.011818959364193051,0.010887668748919136,0.01562854105920081
8,0.008008008008008008,0.028352474392838875,0.012906620742400905,0.012499163619841583,0.01791941958502712
9,0.009009009009009009,0.03291318446276553,0.01409220130854786,0.01489462999739053,0.020633338589567975
10,0.01001001001001001,0.037775472415752825,0.015537381435060074,0.01728371509013329,0.023532189646982064
11,0.011011011011011011,0.04406054144360282,0.01715571749079333,0.01928891040253444,0.026835056445643532
12,0.012012012012012012,0.051734108319968435,0.019071764680445167,0.021153155165093803,0.03065300938850247
13,0.013013013013013013,0.06008519558097597,0.021001107436781862,0.022769656602142422,0.03461865320663342
14,0.014014014014014014,0.0690170936114163,0.023074784927727833,0.024158913724024296,0.03875026408772281
15,0.015015015015015015,0.07692320035497183,0.025141537713360574,0.02512158954850219,0.042395442538944866
16,0.016016016016016016,0.08359714890976458,0.02710928751828725,0.026027606904370965,0.04557801444414094
17,0.017017017017017015,0.0912130448158147,0.02941049534343093,0.026954538956541745,0.049192693038595796
18,0.018018018018018018,0.09713041812336017,0.031889891336103864,0.02794199909145845,0.052320769516974154
19,0.01901901901901902,0.10227794006700294,0.03417504852447553,0.02903268857613559,0.055161892389204686
20,0.02002002002002002,0.10762374797683966,0.03643827088698019,0.03017151920127072,0.05807784602169686
21,0.02102102102102102,0.1113394990789159,0.038571164889102345,0.0314881910503393,0.06046628500611919
22,0.022022022022022022,0.11560439153811922,0.04066652764429463,0.03290402630266738,0.06305831516169375
23,0.023023023023023025,0.11935081288543506,0.042703291541686096,0.034495958948284444,0.06551668779180186
24,0.024024024024024024,0.12347158860381947,0.04475054951316622,0.0363036762833706,0.06817527146678543
25,0.025025025025025023,0.12838115607940745,0.046645825697355155,0.038179906329248406,0.07106896270200368
26,0.026026026026026026,0.13274400710983733,0.048791603641178155,0.040221127273840016,0.07391891267495183
27,0.02702702702702703,0.13569363847251548,0.05111116733908708,0.04245305320884951,0.07641928634015069
28,0.028028028028028028,0.1391241216949963,0.05361532058519828,0.044720042121804665,0.07915316146733307
29,0.029029029029029027,0.1423495816809038,0.05606985552565247,0.04699799212760938,0.08180580977805522
30,0.03003003003003003,0.1466487764724792,0.058706460089766266,0.04957562854036461,0.08497695503420337
31,0.031031031031031032,0.15022290426504975,0.061722874787212965,0.05235050244956888,0.08809876050061054
32,0.03203203203203203,0.15457896142002714,0.06473480914407931,0.05506205704908118,0.09145860920439587
33,0.03303303303303303,0.15716127728317958,0.06842197353080295,0.05800508091810235,0.09452944391069495
34,0.03403403403403403,0.16159229894673816,0.07165080481255733,0.06115322068080214,0.0981321081466992
35,0.035035035035035036,0.16361385759461924,0.07489176797528374,0.06422233360528957,0.10090931972506419
36,0.036036036036036036,0.1670013132809832,0.07847038826117919,0.06756124869283145,0.10434431674499794
37,0.037037037037037035,0.1700410346051407,0.08206108886276228,0.07104239125090153,0.10771483823960148
38,0.03803803803803804,0.17456363663459057,0.08604340409874826,0.07439250596565418,0.111666515566331
39,0.03903903903903904,0.17770506454196286,0.08990085373383186,0.07741578490942962,0.11500723439507478
40,0.04004004004004004,0.18154001128176941,0.09394473559068854,0.08125749091851721,0.11891407926365838
41,0.04104104104104104,0.18389150731764287,0.09737572501597525,0.08480255728745985,0.12202326320702599
42,0.04204204204204204,0.18626822442078206,0.10166011964119638,0.08872024373282547,0.12554952926493465
43,0.043043043043043044,0.1903670140128359,0.1056736555644335,0.0923294371824001,0.12945670225322317
44,0.044044044044044044,0.1937778991256664,0.11023554718222368,0.09595128524237978,0.13332157718342327
45,0.04504504504504504,0.1968593339522483,0.11493139327845454,0.09900086346859152,0.13693053023309812
46,0.04604604604604605,0.20188795172801893,0.1192393491456811,0.10250160178070837,0.14120963421813612
47,0.04704704704704705,0.20602792453471563,0.12389977349170533,0.10616895329183741,0.14536555043941946
48,0.04804804804804805,0.21023741469116433,0.12934428718600388,0.10960420198908448,0.14972863462208422
49,0.04904904904904905,0.2152395816666589,0.13506743108709085,0.11274028535710033,0.15434909937028338
50,0.050050050050050046,0.2194767633807587,0.13994525890897183,0.11608485811052857,0.15850229346675304
51,0.05105105105105105,0.22443741354671878,0.145095605429261,0.11940527383283148,0.16297943093627043
52,0.05205205205205205,0.2276031368277783,0.1498174883903544,0.12307080242004678,0.16683047587939315
53,0.05305305305305305,0.23084562208473408,0.15388385674993404,0.12558882797913598,0.17010610227126802
54,0.05405405405405406,0.2346256276443909,0.16060079191778978,0.12858716432402978,0.17460452796207016
55,0.055055055055055056,0.23895893031209486,0.16616333128802505,0.13123923258165238,0.17878716472725742
56,0.056056056056056056,0.24341782223979216,0.17055225942404342,0.13458595254380615,0.18285201140254725
57,0.057057057057057055,0.24687159546574888,0.17659599569825699,0.13737765639889962,0.18694841585430186
58,0.058058058058058054,0.25074203897226505,0.18273811761453546,0.14039585917429792,0.1912920052536995
59,0.05905905905905906,0.25353538960587774,0.1896463138972602,0.14272896595124732,0.19530355648479505
60,0.06006006006006006,0.25587829150795255,0.19594639374094877,0.14514092600924355,0.19898853708604827
61,0.06106106106106106,0.25912268771495345,0.20250955821426528,0.14772075637081863,0.20311766743334578
62,0.062062062062062065,0.26325794595063384,0.2086590155016792,0.1502339414161019,0.20738363428947162
63,0.06306306306306306,0.26723305305149786,0.21621240294064634,0.15278823157182173,0.2120778958546553
64,0.06406406406406406,0.27156457181817123,0.22219163845081585,0.15444908576219887,0.2160684320103953
65,0.06506506506506507,0.27545859711340676,0.22784082502213504,0.15717050373598682,0.2201566419571762
66,0.06606606606606606,0.279361227446649,0.23588468303722032,0.1596438991183956,0.22496326986742166
67,0.06706706706706707,0.2839381428235318,0.243924795799126,0.1616361979556328,0.22983304552609685
68,0.06806806806806806,0.28854849926635573,0.2494040953984654,0.16316468956915803,0.2337057614113264
69,0.06906906906906907,0.2914366033538811,0.25752844889119086,0.16478497185153176,0.2379166746988679
70,0.07007007007007007,0.2945615081828237,0.2628404587562573,0.1672278577965478,0.24154327491187624
71,0.07107107107107107,0.3013570795422214,0.272844625068522,0.16947265836654496,0.2478914543257628
72,0.07207207207207207,0.30495797405609393,0.28354531173320346,0.17159401324116977,0.253365766343489
73,0.07307307307307308,0.3094568505049905,0.2915380773911754,0.17361434363552894,0.25820309051056495
74,0.07407407407407407,0.31409032287337885,0.29660621296159745,0.17646230459530468,0.26238628014342696
75,0.07507507507507508,0.3210585294821146,0.3027094332538385,0.17878964395660782,0.2675192022308536
76,0.07607607607607608,0.32519803268450614,0.31143213877498194,0.180335849310313,0.272322006923267
77,0.07707707707707707,0.3301101853798661,0.31786646774649896,0.18243727202508778,0.27680464171715097
78,0.07807807807807808,0.3329622420832822,0.3251077376838834,0.18508003995242958,0.2810500065731984
79,0.07907907907907907,0.33598170407617484,0.33231027428363874,0.18764628993729893,0.2853127560990375
80,0.08008008008008008,0.3411646340415643,0.34086395784563717,0.1897978718403158,0.29060882124250575
81,0.08108108108108109,0.34506225535104523,0.3512217304390424,0.19233677922752918,0.2962069216725389
82,0.08208208208208208,0.34977288541985796,0.3586342803475124,0.193870132158192,0.30075909930852074
83,0.08308308308308308,0.35438063582010493,0.36325013602443007,0.19639189341327923,0.3046742217526047
84,0.08408408408408408,0.35850064375849117,0.367986241321302,0.19800366758799579,0.3081635175559297
85,0.08508508508508508,0.3622101257298259,0.37395082211722885,0.2006422505006969,0.31226773278258385
86,0.08608608608608609,0.36580082830319893,0.37797047368915043,0.20291862030733818,0.3155633074332292
87,0.08708708708708708,0.37194010168547953,0.3840958841270322,0.20536976029461798,0.3204685820357099
88,0.08808808808808809,0.37686766552385403,0.3913445756040364,0.2067767198647007,0.32499632033086373
