,px,black spot,scratch,wool,all
0,0.0,0.0784313725490196,0.1299029945170814,0.09384954667973536,0.10072797124861212
1,0.001001001001001001,0.0784313725490196,0.1299029945170814,0.09384954667973536,0.10072797124861212
2,0.002002002002002002,0.10298899237871723,0.20711541931105054,0.11996044933600339,0.14335495367525705
3,0.003003003003003003,0.12307213549468657,0.2718222266210907,0.14154404696081418,0.1788128030255305
4,0.004004004004004004,0.1389610329054805,0.32487849683833575,0.15788058502278104,0.20724003825553242
5,0.005005005005005005,0.15231064536749364,0.36895358502345604,0.17173680170395195,0.23100034403163386
6,0.006006006006006006,0.16648603631999,0.40395399959512485,0.18337317800676228,0.25127107130729237
7,0.007007007007007007,0.1793760093641678,0.42624915256955914,0.19385615290840122,0.2664937716140427
8,0.008008008008008008,0.19037285750685606,0.4536605896197012,0.2043683849572846,0.28280061069461393
9,0.009009009009009009,0.20145748557476117,0.4720092553372779,0.21194048155643802,0.2951357408228257
10,0.01001001001001001,0.21097691721644643,0.4893083722054723,0.2203142364760495,0.3068665086326561
11,0.011011011011011011,0.2193275976896859,0.5051960690038174,0.22771488341541035,0.31741285003630454
12,0.012012012012012012,0.22862886489639064,0.5231424109396728,0.23369761962040056,0.32848963181882135
13,0.013013013013013013,0.23821216287532615,0.547216500757271,0.24032527138000842,0.3419179783375352
14,0.014014014014014014,0.24896703980457652,0.5602594865420343,0.24713264633311674,0.35211972422657584
15,0.015015015015015015,0.2574438051438592,0.5751914423919255,0.25526000480957106,0.3626317507817853
16,0.016016016016016016,0.26580031316260744,0.5828439837274526,0.26299689112212954,0.37054706267072984
17,0.017017017017017015,0.2764605355135543,0.5932343026720978,0.2677601481443864,0.37915166211001283
18,0.018018018018018018,0.28667753635594984,0.5992969958723967,0.27405135817944437,0.386675296802597
19,0.01901901901901902,0.29591944664483566,0.6073525569517271,0.28044130134011414,0.3945711016455589
20,0.02002002002002002,0.3065713935725417,0.616652286035655,0.2848108486825949,0.4026781760969305
21,0.02102102102102102,0.31490186208045384,0.6241424670444827,0.2890088515254429,0.4093510602167932
22,0.022022022022022022,0.3232540087600413,0.6333736739735483,0.29460913624409346,0.41707893965922765
23,0.023023023023023025,0.33159596737643593,0.6394396763807398,0.30161387778579435,0.42421650718099
24,0.024024024024024024,0.3396150372149229,0.6453929199255741,0.30792253372647377,0.43097683028899025
25,0.025025025025025023,0.34977878329875056,0.654004985610152,0.3135085111565252,0.43909742668847596
26,0.026026026026026026,0.35456687565366307,0.6601703809048786,0.3179512810817346,0.4442295125467588
27,0.02702702702702703,0.3625095526133343,0.6660962965472843,0.3198342023363558,0.4494800171656581
28,0.028028028028028028,0.3708929018823626,0.6714732915324013,0.32502119808732505,0.45579579716736296
29,0.029029029029029027,0.3786305122672015,0.6768253640992192,0.3294989565724047,0.4616516109796085
30,0.03003003003003003,0.38747965661295086,0.6882808113032183,0.33418967780946357,0.4699833819085442
31,0.031031031031031032,0.3946499133876137,0.6931619739534368,0.339325046343116,0.47571231122805546
32,0.03203203203203203,0.4066261795046409,0.6999298855359316,0.3435726777522824,0.4833762475976184
33,0.03303303303303303,0.41580477660032616,0.7089684914787809,0.34858287810419686,0.4911187153944347
34,0.03403403403403403,0.42440179057772714,0.7151728913822409,0.35405537338830007,0.4978766851160894
35,0.035035035035035036,0.43492168690564004,0.7220492894831679,0.3578784677991466,0.5049498147293182
36,0.036036036036036036,0.44494422193701877,0.7324398514636367,0.3622561080565668,0.513213393819074
37,0.037037037037037035,0.45231247866700786,0.7386447676130721,0.36737575647646253,0.5194443342521808
38,0.03803803803803804,0.45958891588965006,0.7432058814009805,0.373126919951571,0.5253072390807338
39,0.03903903903903904,0.46789258689023067,0.7464930669425096,0.3760555511935548,0.5301470683420983
40,0.04004004004004004,0.47553981751347696,0.7476670261287509,0.3789812119471068,0.5340626851964448
41,0.04104104104104104,0.48430806261360254,0.7486532017688108,0.3819877655533279,0.5383163433119137
42,0.04204204204204204,0.48999348682086336,0.7495003683078526,0.38299174825201254,0.5408285344602429
43,0.043043043043043044,0.4946496351893434,0.7519770255881756,0.38626245675399457,0.5442963725105044
44,0.044044044044044044,0.5076013229541715,0.7581588739062826,0.38845218544251564,0.5514041274343232
45,0.04504504504504504,0.5189994475554977,0.7618808258064256,0.3899691919810245,0.5569498217809825
46,0.04604604604604605,0.5229705363046891,0.7642401460326707,0.3907687282609652,0.5593264701994417
47,0.04704704704704705,0.5304138825895217,0.7703416753402609,0.3956164921551341,0.5654573500283055
48,0.04804804804804805,0.5418094070164705,0.7737930963745394,0.3986767520091505,0.5714264184667202
49,0.04904904904904905,0.5563685229191133,0.7733364489556737,0.40174043967882206,0.5771484705178697
50,0.050050050050050046,0.5646619198330951,0.7801603444579781,0.4018796659330975,0.5822339767413902
51,0.05105105105105105,0.5689230019304252,0.7852693562743496,0.4022279226533844,0.5854734269527198
52,0.05205205205205205,0.5745804632928556,0.7880952889496794,0.4064135989754754,0.5896964504060035
53,0.05305305305305305,0.5780944090510662,0.788773226805341,0.4077329714240105,0.5915335357601392
54,0.05405405405405406,0.5831949507188617,0.7894503731351268,0.40655687021223635,0.593067398022075
55,0.055055055055055056,0.585313837118912,0.7910030120641851,0.40922847891657516,0.5951817760332242
56,0.056056056056056056,0.588844152748561,0.7923738360377599,0.4121460053823818,0.5977879980562342
57,0.057057057057057055,0.599473120125636,0.7934848671769219,0.41306792035245,0.6020086358850026
58,0.058058058058058054,0.6083380058326199,0.7956223329156185,0.41623042213032174,0.6067302536261867
59,0.05905905905905906,0.6122283138383614,0.8007676279741132,0.41951096625309725,0.6108356360218573
