,px,black spot,scratch,wool,all
0,0.0,0.014255236617532968,0.00806493574067329,0.015359053331171988,0.012559741896459415
1,0.001001001001001001,0.014255236617532968,0.00806493574067329,0.015359053331171988,0.012559741896459415
2,0.002002002002002002,0.014255236617532968,0.00806493574067329,0.015359053331171988,0.012559741896459415
3,0.003003003003003003,0.014255236617532968,0.00806493574067329,0.015359053331171988,0.012559741896459415
4,0.004004004004004004,0.014255236617532968,0.00806493574067329,0.015359053331171988,0.012559741896459415
5,0.005005005005005005,0.014255236617532968,0.00806493574067329,0.015359053331171988,0.012559741896459415
6,0.006006006006006006,0.014255236617532968,0.00806493574067329,0.015359053331171988,0.012559741896459415
7,0.007007007007007007,0.014396123025093409,0.008121951889733692,0.015442862269357597,0.012653645728061566
8,0.008008008008008008,0.016464275927698998,0.00882239683284937,0.016472229315467032,0.013919634025338468
9,0.009009009009009009,0.022719733245259274,0.010729133653975022,0.019304088728284364,0.01758431854250622
10,0.01001001001001001,0.03332201948495259,0.014213015262120586,0.02324512018467005,0.02359338497724774
11,0.011011011011011011,0.042798119152793565,0.017902041528274033,0.026729236319997123,0.029143132333688242
12,0.012012012012012012,0.05083930755591361,0.021416343009278773,0.0294930996938023,0.03391625008633156
13,0.013013013013013013,0.056699903389962274,0.024163637954274123,0.031078063528795732,0.03731386829101071
14,0.014014014014014014,0.06146924947990509,0.026789079975797592,0.03220341094594793,0.04015391346721687
15,0.015015015015015015,0.065742485451832,0.02914357197076901,0.03319466605544997,0.04269357449268366
16,0.016016016016016016,0.06914241066390893,0.031274926668598796,0.03416092671545155,0.04485942134931976
17,0.017017017017017015,0.07310808347548985,0.03356633725393688,0.03540824532735939,0.047360888685595376
18,0.018018018018018018,0.07740741882594508,0.03593750575000506,0.03667573187930243,0.05000688548508419
19,0.01901901901901902,0.08137605271656961,0.038243953579040965,0.038203319093062356,0.052607775129557645
20,0.02002002002002002,0.08556487598392319,0.04060786398238185,0.03977902787460989,0.05531725594697164
21,0.02102102102102102,0.0906377071183435,0.04321953074131019,0.0414867554302727,0.0584479977633088
22,0.022022022022022022,0.09529196570046898,0.04591738942207605,0.04340024897090341,0.06153653469781615
23,0.023023023023023025,0.10057972342211217,0.04881079289834157,0.045440736234050996,0.06494375085150157
24,0.024024024024024024,0.1057736425649856,0.051748425057841725,0.047304286485870595,0.06827545136956598
25,0.025025025025025023,0.11113967730689449,0.054689926272446995,0.04962970659934484,0.07181977005956211
26,0.026026026026026026,0.1172908454041859,0.058089534057117934,0.052312002685946074,0.07589746071574997
27,0.02702702702702703,0.1231832000291225,0.061572818312066784,0.05515430603691085,0.07997010812603338
28,0.028028028028028028,0.13109091834048106,0.0651435907275747,0.05834635008274974,0.08486028638360184
29,0.029029029029029027,0.13750279675078697,0.0684456899485963,0.06113682510992857,0.08902843726977061
30,0.03003003003003003,0.1433280854728949,0.07235825928610798,0.06429239853683028,0.09332624776527772
31,0.031031031031031032,0.1487642243117266,0.07648961893268506,0.067661967080092,0.09763860344150121
32,0.03203203203203203,0.15440037636953466,0.07989305368747715,0.07114723947838696,0.10181355651179959
33,0.03303303303303303,0.16045836701639316,0.0838792987420342,0.07473219208456464,0.10635661928099734
34,0.03403403403403403,0.16658239389547114,0.08854900400997333,0.07824158280605736,0.11112432690383395
35,0.035035035035035036,0.17178549304210958,0.09296785429877921,0.08137175618190032,0.11537503450759638
36,0.036036036036036036,0.17594755632010387,0.0971913119924806,0.08448202988013875,0.11920696606424108
37,0.037037037037037035,0.18123305836734083,0.10159986578304939,0.08797040300961471,0.12360110905333498
38,0.03803803803803804,0.18647941996566245,0.10620597561488042,0.09153083641597586,0.1280720773321729
39,0.03903903903903904,0.19007247321774823,0.11090217840073996,0.09467296239941751,0.13188253800596858
40,0.04004004004004004,0.19303796371228454,0.11581615702824395,0.09805151240542687,0.13563521104865178
41,0.04104104104104104,0.1987431134509866,0.12074524163365487,0.10084417230423559,0.14011084246295902
42,0.04204204204204204,0.20213524314274425,0.12654698128789021,0.10412123224516154,0.144267818891932
43,0.043043043043043044,0.2085048272563407,0.1315870385074924,0.10765183432722174,0.14924790003035163
44,0.044044044044044044,0.2142453896647011,0.1369507087104447,0.11075016628596901,0.1539820882203716
45,0.04504504504504504,0.21843032819398764,0.14347504147206944,0.11376186883695226,0.1585557461676698
46,0.04604604604604605,0.2224402511704277,0.14881233149320616,0.11657151109945936,0.1626080312543644
47,0.04704704704704705,0.22697526212209151,0.15528467123863138,0.11905431686743978,0.16710475007605421
48,0.04804804804804805,0.2309186098240824,0.16084779044445874,0.12138638890178909,0.1710509297234434
49,0.04904904904904905,0.23469621408947505,0.16667386302802545,0.12368855733162507,0.1750195448163752
50,0.050050050050050046,0.2408664599499522,0.17226079446337203,0.1266924143066262,0.17993988957331677
51,0.05105105105105105,0.24582667126185398,0.1775844350999112,0.12910331129681538,0.18417147255286018
52,0.05205205205205205,0.2479404678230069,0.18324759863811416,0.13237140816462267,0.18785315820858126
53,0.05305305305305305,0.2520567398263222,0.18698224510498784,0.13487250237112744,0.19130382910081248
54,0.05405405405405406,0.25652923940889916,0.19276331039899078,0.13772443770739934,0.1956723291717631
55,0.055055055055055056,0.2606767981930282,0.20072302185225477,0.140641856460331,0.20068055883520466
56,0.056056056056056056,0.26466659736654913,0.20665646800882087,0.14359568153109264,0.20497291563548756
57,0.057057057057057055,0.2676210466953669,0.21322287935080284,0.14643584886763153,0.20909325830460043
58,0.058058058058058054,0.27017847946416235,0.22083686770867691,0.14932583465937288,0.21344706061073737
